review_date,product_id,product_name,product_category,user_id,price,review_text,discount_rate,rating
2020-09-10,B07Q77T4QT,"Allen Sports Premier Hitch Mounted 5-Bike Carrier, Model S555 , Black",Automotive | Bike Racks,AG2ZWOPFGTASOPR55PJMWZ7IXCOA,165.78,Great rack. Best Affordable 5 bike option. Fits 5 bikes. Just stagger the bikes and adjust handlebars and seat heights as needed to allow them all to fit together. There arent many 5 bike rack options so this was an easy choice for me and more affordable than the yakima or thule options. I also like the fact that you dont need a separate hitch pin. The twist tightening feature keeps the rack nice and sturdy and minimizes any wobble. My only wish is that they had quick fastening rubber straps instead of the velcro straps that you need to fish through the buckles. Takes a bit of time to get everything locked and loaded,0.3399999999999999,8
2020-09-10,B07VGC7JXJ,"Bike Frame Bag - OPAMOO Bike Bag Bicycle Bag with Waterproof Phone Pouch, Waterproof Eva Pressure-Resistant Bike Accessories for Adult Bikes, TPU Touch-Screen, Compatible for Phone Under 7” (Multicolor)",Automotive | Handlebar Bags,AFCCNRWTZDWGOZF65DATBXJMZSXA,16.99,Fits Iphone 11 as advertised. Fits iphone 11 as advertised.  Measure your phone and compare to images provided.  Touchscreen works OK...good enough.  Ample storage space.  Novice biker.  Price and value match.,0.0,7
2020-09-10,B07VGC7JXJ,"Bike Frame Bag - OPAMOO Bike Bag Bicycle Bag with Waterproof Phone Pouch, Waterproof Eva Pressure-Resistant Bike Accessories for Adult Bikes, TPU Touch-Screen, Compatible for Phone Under 7” (Multicolor)",Automotive | Handlebar Bags,AF633IGH72WHGJZ7SA7JZBNSJSSA,16.99,Works well on a mountain bike. Works well however velcro fasteners could have been better. My daughter uses it everyday to securely keep her phone.,0.58,7
2020-09-10,B07VGC7JXJ,"Bike Frame Bag - OPAMOO Bike Bag Bicycle Bag with Waterproof Phone Pouch, Waterproof Eva Pressure-Resistant Bike Accessories for Adult Bikes, TPU Touch-Screen, Compatible for Phone Under 7” (Multicolor)",Automotive | Handlebar Bags,AHEREU7EURI4GWYMC6TSD4QXBGVA,16.99,Great bike utility. My husband uses this on Goss weekly bike rides. The touchscreen is easy to use and it holds up well!,0.0,10
2020-09-10,B07VXV6CDH,"Vmini Half Gallon Water Bottle, 64 oz Water Bottle with Straw, Wide Mouth Vacuum Insulated Stainless Steel Water Bottle, Wide Rotating Handle Straw Lid, Gradient Yellow+Pink",Amazon Home | Sports Water Bottles,AFLB67TIKO5GZXI6AQJV4WFGEQ3A,34.99,BEST WATER BOTTLE EVER!. Literally the best water bottle EVER!  A little heavy when full but does not leak or sweat.  Perfect we ordered 3 for our family!,0.0,10
2020-09-10,B07XVTNQYK,"Amazon Basics Baby Oil with Aloe Vera & Vitamin E, 20 Fluid Ounces (Previously Solimo)",Health & Personal Care,AH3LRRCASRV2TKW3RDELVAZCE27A,3.59,Baby-Soft Skin on Non-Baby Legs. I use this stuff after I shave my legs because they usually insanely itch and it works wonders! It leaves my legs super slicked and shiny. It really reduces the itch-factor which is great. I'm not a baby but if I was one I would definitely recommend this.,0.0,9
2020-09-10,B086M93KNQ,"Unigear Dry Bag Waterproof, Floating and Lightweight Bags for Kayaking, Boating, Fishing, Swimming and Camping with Waterproof Phone Case",Sports & Outdoors | Dry Bags,AGZ34X5T2GCMGK6MBJSTPU2ML6CA,26.99,Great product; works well. Perfect for kayaking or paddle boarding,0.58,10
2020-09-10,B08C2FFD6Q,KUGUAOK Polarized Sports Sunglasses for Men Driving Cycling Fishing Sun Glasses 100% UV Protection Goggles,AMAZON FASHION | Sunglasses,AHXHQ2XSZ63Y5XGE6FGYT2ORT4VA,18.95,"Seem to be pretty rugged so far.. I bought a couple pair of these to mountain and road bike.  I gave a 4 start review because I aven't had them very long yet, but they seem to be pretty bullet proof so far.",0.12,7
2020-09-10,B08C2FFD6Q,KUGUAOK Polarized Sports Sunglasses for Men Driving Cycling Fishing Sun Glasses 100% UV Protection Goggles,AMAZON FASHION | Sunglasses,AGSXPIOBG3ST5T3AOR3QA6OEHMXA,18.95,"Good buy. I bought these for a fishing trip that was going to be a mix of drift boats, wading, etc. I didn't want to risk losing a pair of more expensive sunglasses; either while fishing or while in transit. These have been great. They fit snugly, the polarization is good, and the come with all the accessories you need. They've performed well and I've been very happy with their optical clarity.<br /><br />The only reason I'm not giving a 5 star review (yet) is because I'm not sure how long they're going to hold up. If they get me through the rest of the season, I'll be happy.",0.0,7
2020-09-10,B08JRB9HKG,"EVOC, Hip Pack Pro 3 Hydration Waist Pack - Hydro Pack for Biking, Hiking, Climbing, Running, Exercising - Holds 1.5L Bladder and 2 Water Bottles (not included)",Sports & Outdoors | Waist Packs,AEG7CI5ZRLTETBTBZHNXQZIPKMKQ,73.5,Most comfortable pack out there. Most comfortable waist pack for cycling. Plenty of room for tools and snacks.<br />Did NOT come with water reservoir!,0.7,10
2020-09-10,B08ML393KS,"Fishing Rod and Reel Combos, Unique Design with X-Warping Painting, Carbon Fiber Telescopic Fishing Rod with Reel Combo Kit with Tackle Box, Best Gift for Fishing Beginner and Angler (210 Rod)",Sports & Outdoors | Rod & Reel Combos,AEUB3XJOEOVRFFJ4WF25WVK4OFHQ,55.98,"Not a fishing expert but we caught a fish!!. I'm not a fishing expert! We mostly purchased this because my son liked the look of it! We had to buy a reel separately. We ended up purchasing the reel from Cabelas because we just didn't know much about them or how to get them on the rod. Obviously, we know nothing about any of this. But, from a complete amateur perspective, the rod seems sturdy. It is convenient that it telescopes so we don't have to have a giant rod sticking out of the storage area of the trunk. And we caught a fish, so...SUCCESS!!",0.0,8
2020-09-10,B096WVQSN4,"EINSKEY Unisex Straw Cowboy Hat Cowgirl Hat, Shapeable Floppy Sun Hat Wide Birm Fedora Panama Hat for Men & Women",AMAZON FASHION | Fishing Hats,AH2YPVP6FW5JIMV2M3LWQCJVG2BQ,19.99,Not bad. It came a little squished. The belt part falls off and it hasn’t held up the best but it was cute for a few pictures.,0.0,4
2020-09-10,B096WVQSN4,"EINSKEY Unisex Straw Cowboy Hat Cowgirl Hat, Shapeable Floppy Sun Hat Wide Birm Fedora Panama Hat for Men & Women",AMAZON FASHION | Fishing Hats,AEWTPS6X7LKZQIX4TKZBKCDJZZRA,19.99,"Underwhelming. Costume site quality.  This is not a $14 hat.  It is a $9 hat.  If Is seen this in person, I would not have purchased it.  It's also HUGE.",0.09,6
2020-09-10,B0B2PLRSHZ,"Diller Water Bottle with Straw, 28 or 18 oz BPA Free Plastic Water Bottle with Leak Proof Flip Top Lid for Gym Camping Workouts Outdoors (Clear White, 28 oz)",Tools & Home Improvement | Sports Water Bottles,AF6S7WZODFONP6IFM7QJCKFXRFLA,10.98,Not functional. The bottle is light weight and a great color. The challenge is functionality. The straw is right in front of the top hinge so it's nearly impossible to easily drink from the straw.,0.0199999999999999,3
2020-09-10,B0BD4TP45V,moofit Cadence/Speed Sensor Bluetooth/ANT+ IP67 Waterproof Wireless RPM Cycling Spin Bike Cadence Sensor for Wahoo/Zwift/OpenRider/Endomondo/TacX/TrainerRoad,Sports & Outdoors | Cycling Computers,AHGYS4PUIMJLYMMLQPFQSK5DZFBQ,32.99,"Worked perfectly. My Garmin one died for some reason.  After trying a bunch of new batteries and trying to work with trouble shooting and tips, I bought this one for less then the Garmin.  It linked up first try.  It is thicker and looks a bit more fragile, but where it is placed makes it illogical that it will get hit or break.  Very happy having my cadence back on my Garmin 820 screen.",0.0,10
2020-09-10,B0BV1RWF2C,KneeRover Knee Scooter Basket Accessory with Convenient Handle - Compatible with Most Knee Scooters,Health & Personal Care,AHQCNO5ZX3OFVGFSCPABXSRTBAIQ,23.74,good construction. can't tighten enough around bar,0.03,4
2020-09-10,B0BV1RWF2C,KneeRover Knee Scooter Basket Accessory with Convenient Handle - Compatible with Most Knee Scooters,Health & Personal Care,AFLVQR5AUHELRV6AUIG6434TJF2Q,23.74,A must for your scooter.. Great accessory for my scooter. Was able to get items from point a to point b.,0.0,6
2020-09-10,B0BXZCSJHH,"Streamlight 66608 MicroStream 250-Lumen EDC Ultra-Compact Flashlight with USB Rechargeable Battery, Clear Retail Packaging, Coyote",Tools & Home Improvement | Tactical Flashlights,AEFXDMS7KUKKCEE7YR6CH62XEEGA,32.96,Great flashlight!. My husband swears by this flashlight.  He uses it everyday.  We love that it has a USB.  No more batteries!,0.0,10
2020-09-10,B0C32PSZJN,"Venture Pal 22oz/32oz Motivational Water Bottle with Time Marker, Carry Strap and Silicone Straw - BPA Free, Leak Proof, Wide Mouth - Perfect for Fitness and Outdoor Sports",Sports & Outdoors | Sports Water Bottles,AFHCVVDTXSWMQM2ZHP2224JOTFMA,16.99,Amazing Water Bottle! Keeps U drinking water all day!. I love this bottle! Not insulated but definitely worth it because it keeps me on track with drinking my water! Straw top w/ lid cover and hand strap! Light weight! Cute color! I am always ahead of water drinking times with this bottle!!,0.0,6
2020-09-11,B00G9R2T1Q,"Callaway Men's Dawn Patrol Golf Glove (Leather), Prior Generation",Sports & Outdoors | Gloves,AF2FLU7DOIOFE5OFZFGKJR4H4PEA,19.95,Feels nice but not durable. Ripped between each and every finger the first day I used it and I have small hands.  Feels nice but not worth the money,0.0,3
2020-09-11,B00IMQC78C,"Nutiva Red Palm Oil, 15 fl oz",Health & Personal Care,AFPKNQ3JXXEKA2ZXCDBZIJV4H65A,11.99,Help. Couldn't find where to ask a question. Im looking for it to say what it does on the picture here *non gmo. No hexane* etc. Will this specific palm oil come to me with that on the back? Ive been tricked in the past to order red palm oil and it doesn't say vegan or anything like that. Plesse let me know,0.0,7
2020-09-11,B00JULWJNQ,Hanes Men’s Ultimate Cotton Heavyweight Pullover Hoodie Sweatshirt,AMAZON FASHION | Sweatshirts & Hoodies,AG3LDZCAVNWK5MHOBERIXDJ5ZE7Q,12.33,"65% cotton,35% polyester ""Charcoal Heather"". It is advertised as 90% cotton, so 65% is rather disappointing. It is a little heavier than a regular hanes sweatshirt I have, which is perfect to me. Cozy enough. The size seems to be true. The color was generally what I excepted and is really close to the picture. The tag still says ""Hanes ultimate cotton,"" it just has less cotton than they said it would.<br />I love it overall, so it still got 4 stars.",0.0,7
2020-09-11,B01AVK2A38,"Allegra Adult 24 Hour Allergy Tablets, 180Mg, Noticeable Relief in 1 Hour, (70 Count )",Health & Personal Care,AHONEZ3U5HMNO6AGGQRBULLBAVKQ,25.99,Great quality!. Great quality!,0.0,9
2020-09-11,B01NAKG5BW,Rainforest Uncarine Max 120 Vegetarian Capsules/500 mg,Health & Personal Care,AE7WMCDI7BS67OO2CQW4ZVCBBULA,36.95,Works. I use this when I have pains in my joints and back/neck area. It works for me!,0.5,10
2020-09-11,B077NR1253,"ThunderFit Silicone Band Rings, 7 Bands / 1 Band Wedding Bands for Men & Women 6mm Wide - 1.65mm Thick",AMAZON FASHION | Rings,AGHJ5GGVZJTW6OEAJLSFCTGZEIFQ,13.99,Bought for the two-three colors that resemble gold. They do not look gold. I’m a size 8. I bought the 8.5-9 I should’ve gotten the 7.5-8. The 8.5-9 was just a little big. It stood on my fingered but when drying my hands it would occasionally slide off. Besides me choosing the wrong size. The ring felt durable.,0.0,6
2020-09-11,B078JJ2YMH,Tacticool 2 Pack Molle Pouches - Tactical Compact Water-Resistant EDC Pouch,Sports & Outdoors | Tactical Pouches,AFEXTCE2AIUHBHFCA6C5PYKD5L5A,13.95,Great product. These are on my vest and fit very well having ample room for my needs and the molle system hold very securely.  I am very pleased overall with the pouches and would recommend them to anyone needing an extra pouch for storage on their vest or backpack,0.23,10
2020-09-11,B07M5GCGDV,"VELAPORT KINESIO Uncut ROLL 2"" X 5 YD (Blue, 2"" X 5 YD 1/BX)",Health & Personal Care,AFIDJK7EHLCW46G24ZFFWJGY5J5Q,6.77,Dsapointed.. Does not stick as others I have...would not order again,0.18,4
2020-09-11,B07YLMG31F,Bowflex Max Trainer Series,Sports & Outdoors | Elliptical Trainers,AE2VAAT36FKLBGDTVVLGL225BMDQ,999.0,I bought one a few years ago. Never again.. I ordered this machine a few years ago... I had someone put it together for me for over $100. The guy put it together and the machine was making noises after put together. I called bowflex and they told me I had to pay another $100 for someone else's to come out and fix it. Customer service is terrible. I returned it and haven't bought one since.,0.0,2
2020-09-11,B082G71GQK,EverSport Swim Goggles Pack of 2 Swimming Goggles Anti Fog for Adult Men Women Youth Kids,Sports & Outdoors | Goggles,AEYAXXQ2CYR6AUZXSXGZ26NZFZBA,14.99,Works good for a few swims.. These work great for a couple swims but losses suction and anti fog ability quickly. I swim 3-4 times a week. After about week three they fog and leak water.,0.0,3
2020-09-11,B083DJP4DW,"Metal Shoe Horn Long Handle For Seniors,14""-37"" Adjustable Shoehorns",Health & Personal Care,AETTJWMHIIWKXYIZBAT5CRXFE4LA,9.99,"Perfect Tool. Love the versatility of this product.  Very easy to use.  Especially if you can't bend due to bad knees, weight, etc.  Easy to adjust and make smaller for storage.",0.31,10
2020-09-11,B083Z1726V,"Gintenco Kids Snorkel Set, Diving Mask for Children as Unisex Kids Swimming Goggles, Anti-Fog Diving Mask and Dry Top Snorkel Combo Set for Junior and Youth …",Sports & Outdoors | Snorkeling Packages,AFNEWQG5CRVE324F5RHORS7PHVTA,25.99,"excellent product. My son loved this, brings it to the pool with him everyday",0.36,10
2020-09-11,B08HBLSMDL,"Tumaz Yoga Strap/Stretch Bands [15+ Colors, 6/8/10 Feet Options] with Extra Safe Adjustable D-Ring Buckle, Durable and Comfy Delicate Texture - Best for Daily Stretching, Physical Therapy, Fitness",Sports & Outdoors | Straps,AFCBXLZD7NUHO3OURZENTWKTX7QA,6.95,Great. Would Recommend. Quality material. Very nice.,0.69,8
2020-09-11,B08HH9XG6G,Lejorain 54inch Large Compact Golf Umbrella - Oversized Auto Open Close Folding Golf Umbrella Travel 210T Dupont Teflon Coated Vented Windproof Double Canopy for Women Men,Sports & Outdoors | Umbrellas,AG3MV3UPEKQBWAJ76PUEMXAFCB2A,25.49,Great in wind. Great product. Have had no problems when its windy.,0.3399999999999999,9
2020-09-11,B09NLZ69ND,"Schwinn Air Center Floor Bike Pump, Guage Fits Schrader and Presta Valve Types, Multiple Colors",Sports & Outdoors | Floor Pumps,AER6WLSJPBPNOZIQWVHQBVOKTNCA,39.99,"Six stars. Great pump. Very solid. The snap-on connector is easy to use. Big, clear gauge that works. No complaints.",0.4499999999999999,10
2020-09-11,B0B3XJGTQG,ECO-WORTHY Automatic Submersible Boat Bilge Water Pump 12V 1100GPH Auto with Float Switch for Boat Caravan RV,Tools & Home Improvement | Bilge Pumps,AEYCJ3XGBXZ7R2NMTQDBIKVDOWBA,21.99,"NOT 1100 GPH. This pump is not a 1100 GPH pump. It is simply too small. The pump chamber size, impeller size, motor RPM and outlet hose size make it physically impossible for the pump to move 1100 gallons of fluid an hour even with no head. It might move 400 GPH but 250 would be more realistic. I have a large boat with several bilge pumps of various sizes to perform different functions. Many reviewers refer to using it for a skiff, dingy, fish tank, etc.... it is suited for that, but the advertised rating is nowhere near 1100. GPH, don't trust your boat to this pump if you truly need or expect to need 1100 GPH pumping capacity.",0.0,4
